,Unnamed: 0,LATITUDE,LONGITUDE,FLOOR,BUILDINGID
3220,3220,4864980.556487404,-7604.736996088465,1,0
3221,3221,4864982.152017659,-7598.799592818839,1,0
3222,3222,4864980.329942514,-7604.412574841934,1,0
3223,3223,4864979.388602515,-7609.0106748418075,1,0
3224,3224,4864980.994303376,-7603.086237364492,1,0
3225,3225,4864982.003255532,-7591.7989249491175,1,0
3226,3226,4864982.813900001,-7595.223420000077,1,0
3227,3227,4864980.09291967,-7592.92100290976,1,0
3228,3228,4864980.09291967,-7592.92100290976,1,0
3229,3229,4864982.704360001,-7595.605759999901,1,0
3230,3230,4864982.216237659,-7596.367892819417,1,0
3231,3231,4864984.2835976565,-7592.467032818269,1,0
3232,3232,4864980.09291967,-7592.92100290976,1,0
3233,3233,4864982.216237659,-7596.367892819417,1,0
3234,3234,4864983.797680002,-7591.791399999708,1,0
3235,3235,4864983.753840001,-7593.048159999399,1,0
3236,3236,4864983.761600002,-7593.020899999887,1,0
3237,3237,4864982.635820001,-7594.74101999998,1,0
3238,3238,4864981.202624219,-7591.356295817579,1,0
3239,3239,4864980.893550985,-7593.363632041302,1,0
3240,3240,4864980.475644218,-7592.788655817741,1,0
3241,3241,4864983.499268686,-7590.700450867551,1,0
3242,3242,4864981.202624219,-7591.356295817579,1,0
3243,3243,4864979.933982514,-7607.108114841687,1,0
3244,3244,4864981.769080001,-7597.764680000396,1,0
3245,3245,4864980.475644218,-7592.788655817741,1,0
3246,3246,4864981.769080001,-7597.764680000396,1,0
3247,3247,4864983.174980001,-7596.171779999137,1,0
3248,3248,4864981.168766124,-7596.6659814297755,1,0
3249,3249,4864982.191100001,-7596.292300000789,1,0
3250,3250,4864981.769080001,-7597.764680000396,1,0
3251,3251,4864981.458819999,-7598.84728000015,1,0
3252,3252,4864981.769080001,-7597.764680000396,1,0
3253,3253,4864981.9552225135,-7597.638234841931,1,0
3254,3254,4864981.9552225135,-7597.638234841931,1,0
3255,3255,4864982.191100001,-7596.292300000789,1,0
3256,3256,4864981.9552225135,-7597.638234841931,1,0
3257,3257,4864982.725793461,-7597.092126434875,1,0
3258,3258,4864982.525073461,-7597.792386434807,1,0
3259,3259,4864982.047333461,-7600.5633864348965,1,0
3260,3260,4864982.798200001,-7597.485999999942,1,0
3261,3261,4864982.725793461,-7597.092126434875,1,0
3262,3262,4864983.082160002,-7596.495179999621,1,0
3263,3263,4864981.502306124,-7595.50252142917,1,0
3264,3264,4864982.2790600015,-7597.089100000262,1,0
3265,3265,4864982.725793461,-7597.092126434875,1,0
3266,3266,4864982.616253462,-7597.4744664347,1,0
3267,3267,4864982.241113462,-7598.783206435127,1,0
3268,3268,4864982.417391119,-7598.331179254109,1,0
3269,3269,4864981.090244218,-7591.748315817351,1,0
3270,3270,4864984.914500001,-7590.102739998698,1,0
3271,3271,4864980.364464218,-7593.176475817943,1,0
3272,3272,4864985.641480002,-7588.670379998535,1,0
3273,3273,4864985.4461181285,-7589.265185887238,1,0
3274,3274,4864985.641480002,-7588.670379998535,1,0
3275,3275,4864985.529100001,-7589.062399998307,1,0
3276,3276,4864983.881993235,-7590.568103775533,1,0
3277,3277,4864985.529100001,-7589.062399998307,1,0
3278,3278,4864985.529100001,-7589.062399998307,1,0
3279,3279,4864985.641480002,-7588.670379998535,1,0
3280,3280,4864985.641480002,-7588.670379998535,1,0
3281,3281,4864985.521984548,-7589.186352907133,1,0
3282,3282,4864985.529100001,-7589.062399998307,1,0
3283,3283,4864983.724028686,-7589.916410868007,1,0
3284,3284,4864984.338628685,-7588.8760708676145,1,0
3285,3285,4864983.724028686,-7589.916410868007,1,0
3286,3286,4864982.2843171535,-7590.479199478352,1,0
3287,3287,4864981.4781800015,-7597.675580000879,1,0
3288,3288,4864982.774688686,-7592.124410868573,1,0
3289,3289,4864982.048908686,-7593.552570869167,1,0
3290,3290,4864982.9148980575,-7594.1785318980565,1,0
3291,3291,4864982.907740002,-7597.103660000114,1,0
3292,3292,4864982.048908686,-7593.552570869167,1,0
3293,3293,4864982.048908686,-7593.552570869167,1,0
3294,3294,4864982.048908686,-7593.552570869167,1,0
3295,3295,4864982.352668686,-7593.596790868179,1,0
3296,3296,4864981.204868686,-7596.497330868381,1,0
3297,3297,4864981.894320001,-7597.327780000121,1,0
3298,3298,4864982.169520001,-7597.471440000087,1,0
3299,3299,4864982.316340001,-7595.855400000514,1,0
3300,3300,4864982.316340001,-7595.8554000005115,1,0
3301,3301,4864982.701080002,-7595.616720000656,1,0
3302,3302,4864981.8786200015,-7597.38234000057,1,0
3303,3303,4864981.056160001,-7599.147960000487,1,0
3304,3304,4864981.056160001,-7599.147960000487,1,0
3305,3305,4864985.316140002,-7589.8052999988195,1,0
3306,3306,4864983.010557657,-7595.804472818742,1,0
3307,3307,4864983.152100001,-7594.043619999289,1,0
3308,3308,4864981.056160001,-7599.147960000487,1,0
3309,3309,4864982.2790600015,-7597.089100000262,1,0
3310,3310,4864983.392420001,-7595.412579999865,1,0
3311,3311,4864982.350880001,-7597.94287999943,1,0
3312,3312,4864984.263820002,-7592.372579999267,1,0
3313,3313,4864981.056160001,-7599.147960000487,1,0
3314,3314,4864981.210748686,-7595.37275086953,1,0
3315,3315,4864983.4297,-7594.178880000113,1,0
3316,3316,4864985.75386,-7588.278359998762,1,0
3317,3317,4864952.817540002,-7636.372499999405,2,0
3318,3318,4864952.817540002,-7636.372499999405,2,0
3319,3319,4864952.817540002,-7636.372499999405,2,0
3320,3320,4864952.817540002,-7636.372499999405,2,0
3321,3321,4864952.817540002,-7636.372499999405,2,0
3322,3322,4864958.879642849,-7636.4267968461145,2,0
3323,3323,4864956.25472508,-7634.213491334216,2,0
3324,3324,4864952.817540002,-7636.372499999405,0,0
3325,3325,4864952.817540002,-7636.372499999405,2,0
3326,3326,4864955.80888706,-7635.5448471759255,2,0
3327,3327,4864952.420840002,-7637.544659999759,2,0
3328,3328,4864952.817540002,-7636.372499999405,2,0
3329,3329,4864958.178315621,-7637.1647552729655,2,0
3330,3330,4864952.420840002,-7637.544659999759,2,0
3331,3331,4864952.817540002,-7636.372499999405,2,0
3332,3332,4864952.817540002,-7636.372499999405,2,0
3333,3333,4864951.62744,-7639.888980000466,2,0
3334,3334,4864952.0613850765,-7638.614471335159,2,0
3335,3335,4864951.951199998,-7640.458160000296,2,0
3336,3336,4864951.951199998,-7640.458160000296,2,0
3337,3337,4864952.0613850765,-7638.614471335159,2,0
3338,3338,4864952.420840002,-7637.544659999759,2,0
3339,3339,4864952.854785079,-7636.270151334451,2,0
3340,3340,4864952.0613850765,-7638.614471335159,2,0
3341,3341,4864951.554499997,-7641.63032000065,2,0
3342,3342,4864948.3376850765,-7640.101951335567,2,0
3343,3343,4864952.347899999,-7639.28599999994,2,0
3344,3344,4864952.817540002,-7636.372499999405,2,0
3345,3345,4864947.830799997,-7643.117800001055,2,0
3346,3346,4864947.830799997,-7643.117800001055,2,0
3347,3347,4864959.246072139,-7633.385838510736,2,0
3348,3348,4864952.458085078,-7637.442311334805,2,0
3349,3349,4864948.227499997,-7641.945640000701,2,0
3350,3350,4864951.62744,-7639.888980000466,2,0
3351,3351,4864958.9717156235,-7634.820435272259,2,0
3352,3352,4864952.420840002,-7637.544659999759,2,0
3353,3353,4864955.74784,-7637.229339999704,2,0
3354,3354,4864955.80888706,-7635.5448471759255,2,0
3355,3355,4864952.508009925,-7637.3503843340695,2,0
3356,3356,4864952.278825077,-7638.999291335242,2,0
3357,3357,4864952.817540002,-7636.372499999405,2,0
3358,3358,4864952.817540002,-7636.372499999405,2,0
3359,3359,4864952.817540002,-7636.372499999405,2,0
3360,3360,4864962.030615622,-7634.0101552725855,2,0
3361,3361,4864965.089515623,-7633.1998752729105,2,0
3362,3362,4864962.030615622,-7634.0101552725855,2,0
3363,3363,4864958.178315621,-7637.1647552729655,2,0
3364,3364,4864952.02414,-7638.716820000112,2,0
3365,3365,4864949.020899999,-7639.601319999992,2,0
3366,3366,4864962.10351847,-7634.017892118667,1,0
3367,3367,4864955.80888706,-7635.5448471759255,2,0
3368,3368,4864958.9717156235,-7634.820435272259,1,0
3369,3369,4864955.80888706,-7635.5448471759255,1,0
3370,3370,4864962.030615622,-7634.0101552725855,1,0
3371,3371,4864952.817540002,-7636.372499999405,0,0
3372,3372,4864952.817540002,-7636.372499999405,2,0
3373,3373,4864952.817540002,-7636.372499999405,2,0
3374,3374,4864952.817540002,-7636.372499999405,2,0
3375,3375,4864955.80888706,-7635.5448471759255,2,0
3376,3376,4864951.050422876,-7635.478971422796,2,0
3377,3377,4864948.734385078,-7638.929791335211,2,0
3378,3378,4864948.624199999,-7640.773480000346,2,0
3379,3379,4864949.92448508,-7635.4133113341495,2,0
3380,3380,4864955.876440002,-7635.5622199997315,2,0
3381,3381,4864961.92668706,-7633.924287176577,1,0
3382,3382,4864961.92668706,-7633.924287176577,0,0
3383,3383,4864955.876440002,-7635.5622199997315,0,0
3384,3384,4864964.98558706,-7633.114007176904,2,0
3385,3385,4864964.98558706,-7633.114007176904,2,0
3386,3386,4864961.994240003,-7633.941660000384,2,0
3387,3387,4864955.456690499,-7636.82706090823,0,0
3388,3388,4864962.262340002,-7634.436620000005,2,0
3389,3389,4864958.86778706,-7634.73456717625,2,0
3390,3390,4864958.515590498,-7636.016780908557,2,0
3391,3391,4864958.515590498,-7636.016780908557,2,0
3392,3392,4864952.873200001,-7636.446719999612,0,0
3393,3393,4864955.42494868,-7636.768775453706,0,0
3394,3394,4864955.401030499,-7636.752840908022,2,0
3395,3395,4864952.817540002,-7636.372499999405,2,0
3396,3396,4864947.830799997,-7643.117800001055,2,0
3397,3397,4864952.02414,-7638.716820000112,2,0
3398,3398,4864952.02414,-7638.716820000112,2,0
3399,3399,4864955.35114,-7638.40150000006,2,0
3400,3400,4864952.817540002,-7636.372499999405,2,0
3401,3401,4864952.817540002,-7636.372499999405,2,0
3402,3402,4864955.80888706,-7635.5448471759255,0,0
3403,3403,4864961.92668706,-7633.924287176577,2,0
3404,3404,4864952.873200001,-7636.446719999612,0,0
3405,3405,4864958.935340002,-7634.751940000057,2,0
3406,3406,4864952.420840002,-7637.544659999759,2,0
3407,3407,4864952.817540002,-7636.372499999405,2,0
3408,3408,4864955.479740001,-7636.734380000083,2,0
3409,3409,4864955.80888706,-7635.5448471759255,2,0
3410,3410,4864955.980368564,-7635.648088095739,2,0
3411,3411,4864952.927725081,-7634.5288113342685,2,0
3412,3412,4864958.178315621,-7637.1647552729655,2,0
3413,3413,4864961.633915622,-7635.1823152729385,2,0
3414,3414,4864965.162418472,-7633.207612118994,2,0
3415,3415,4864955.5836685635,-7636.820248096093,2,0
3416,3416,4864955.876440002,-7635.5622199997315,2,0
3417,3417,4864950.2258,-7642.143660000712,2,0
3418,3418,4864948.624199999,-7640.773480000346,2,0
3419,3419,4864952.854785079,-7636.270151334451,2,0
3420,3420,4864952.7446,-7638.113839999586,2,0
3421,3421,4864955.4121870585,-7636.7170071762785,2,0
3422,3422,4864962.10351847,-7634.017892118667,2,0
3423,3423,4864962.10351847,-7634.017892118667,2,0
3424,3424,4864952.817540002,-7636.372499999405,2,0
3425,3425,4864953.672300002,-7640.167440000177,2,0
3426,3426,4864955.7398121385,-7635.258138511225,2,0
3427,3427,4864959.246072138,-7633.385838510736,2,0
3428,3428,4864951.554499997,-7641.63032000065,2,0
3429,3429,4864958.575015621,-7635.992595272613,2,0
3430,3430,4864959.081900701,-7632.976746607123,2,0
3431,3431,4864955.80888706,-7635.5448471759255,2,0
3432,3432,4864958.9717156235,-7634.820435272259,2,0
3433,3433,4864962.10351847,-7634.017892118667,2,0
3434,3434,4864959.081900701,-7632.976746607123,2,0
3435,3435,4864949.52778508,-7636.585471334503,2,0
3436,3436,4864958.9717156235,-7634.820435272259,2,0
3437,3437,4864952.805647058,-7636.429347175805,2,0
3438,3438,4864949.92448508,-7635.4133113341495,2,0
3439,3439,4864958.971715622,-7634.820435272259,2,0
3440,3440,4864955.8170699235,-7635.202571000252,2,0
3441,3441,4864955.8170699235,-7635.202571000252,2,0
3442,3442,4864959.246072138,-7633.385838510736,2,0
3443,3443,4864959.246072139,-7633.385838510736,2,0
3444,3444,4864954.9544400005,-7639.573660000414,2,0
3445,3445,4864959.246072139,-7633.385838510736,2,0
3446,3446,4864952.458085078,-7637.442311334805,2,0
3447,3447,4864952.0613850765,-7638.614471335159,2,0
3448,3448,4864955.80888706,-7635.5448471759255,2,0
3449,3449,4864962.19478706,-7634.419247176197,2,0
3450,3450,4864962.103518468,-7634.017892118667,1,0
3451,3451,4864962.10351847,-7634.017892118667,1,0
3452,3452,4864955.74784,-7637.229339999704,2,0
3453,3453,4864953.25148508,-7635.097991334097,2,0
3454,3454,4864956.213769927,-7634.030410999896,2,0
3455,3455,4864952.0613850765,-7638.614471335159,2,0
3456,3456,4864952.0613850765,-7638.614471335159,2,0
3457,3457,4864955.876440002,-7635.5622199997315,2,0
3458,3458,4864952.817540002,-7636.372499999405,2,0
3459,3459,4864952.817540002,-7636.372499999405,2,0
3460,3460,4864958.935340002,-7634.751940000057,1,0
3461,3461,4864952.646580001,-7637.938839999586,0,0
3462,3462,4864961.994240003,-7633.941660000384,2,0
3463,3463,4864952.873200001,-7636.446719999612,0,0
3464,3464,4864952.249880001,-7639.110999999942,2,0
3465,3465,4864955.876440002,-7635.5622199997315,2,0
3466,3466,4864955.876440002,-7635.5622199997315,2,0
3467,3467,4864952.420840002,-7637.544659999759,2,0
3468,3468,4864952.817540002,-7636.372499999405,2,0
3469,3469,4864952.817540002,-7636.372499999405,2,0
3470,3470,4864952.817540002,-7636.372499999405,2,0
3471,3471,4864952.817540002,-7636.372499999405,0,0
3472,3472,4864952.420840002,-7637.544659999759,0,0
3473,3473,4864952.817540002,-7636.372499999405,0,0
3474,3474,4864952.817540002,-7636.372499999405,0,0
3475,3475,4864961.92668706,-7633.924287176577,2,0
3476,3476,4864955.80888706,-7635.5448471759255,0,0
3477,3477,4864961.92668706,-7633.924287176577,2,0
3478,3478,4864952.508460001,-7637.635619999468,0,0
3479,3479,4864961.52998706,-7635.096447176931,2,0
3480,3480,4864958.538640002,-7635.924100000411,2,0
3481,3481,4864958.559927058,-7637.958667176663,2,0
3482,3482,4864949.038839999,-7641.433813333759,2,0
3483,3483,4864955.35114,-7638.40150000006,2,0
3484,3484,4864961.798087059,-7635.591407176553,2,0
3485,3485,4864955.461325079,-7636.557811334925,2,0
3486,3486,4864965.25368706,-7633.608967176525,2,0
3487,3487,4864958.86778706,-7634.73456717625,1,0
3488,3488,4864964.98558706,-7633.114007176904,1,0
3489,3489,4864952.817540002,-7636.372499999405,2,0
3490,3490,4864952.817540002,-7636.372499999405,2,0
3491,3491,4864958.86778706,-7634.73456717625,0,0
3492,3492,4864964.98558706,-7633.114007176904,1,0
3493,3493,4864958.935340002,-7634.751940000057,1,0
3494,3494,4864961.92668706,-7633.924287176577,1,0
3495,3495,4864961.92668706,-7633.924287176577,2,0
3496,3496,4864965.089515623,-7633.1998752729105,1,0
3497,3497,4864952.817540002,-7636.372499999405,2,0
3498,3498,4864952.420840002,-7637.544659999759,2,0
3499,3499,4864952.458085078,-7637.442311334805,2,0
3500,3500,4864952.420840002,-7637.544659999759,2,0
3501,3501,4864952.420840002,-7637.544659999759,2,0
3502,3502,4864952.420840002,-7637.544659999759,2,0
3503,3503,4864955.35114,-7638.40150000006,2,0
3504,3504,4864955.35114,-7638.40150000006,2,0
3505,3505,4864955.876440002,-7635.5622199997315,2,0
3506,3506,4864952.817540002,-7636.372499999405,0,0
3507,3507,4864948.624199999,-7640.773480000346,2,0
3508,3508,4864955.35114,-7638.40150000006,2,0
3509,3509,4864953.141300001,-7636.941679999232,2,0
3510,3510,4864955.35114,-7638.40150000006,2,0
3511,3511,4864952.458085078,-7637.442311334805,2,0
3512,3512,4864952.458085078,-7637.442311334805,2,0
3513,3513,4864951.62744,-7639.888980000466,2,0
3514,3514,4864951.62744,-7639.888980000466,2,0
3515,3515,4864952.0613850765,-7638.614471335159,2,0
3516,3516,4864955.85802508,-7635.38565133457,2,0
3517,3517,4864962.030615622,-7634.0101552725855,2,0
3518,3518,4864954.288995415,-7634.604032241483,2,0
3519,3519,4864952.02414,-7638.716820000112,2,0
3520,3520,4864952.7446,-7638.113839999586,2,0
3521,3521,4864952.817540002,-7636.372499999405,2,0
3522,3522,4864951.285755415,-7635.488532241364,2,0
3523,3523,4864955.876440002,-7635.5622199997315,0,0
3524,3524,4864952.817540002,-7636.372499999405,0,0
3525,3525,4864951.62744,-7639.888980000466,2,0
3526,3526,4864952.817540002,-7636.372499999405,0,0
3527,3527,4864955.74784,-7637.229339999704,2,0
3528,3528,4864952.817540002,-7636.372499999405,2,0
3529,3529,4864952.817540002,-7636.372499999405,2,0
3530,3530,4864952.927725081,-7634.5288113342685,2,0
3531,3531,4864952.817540002,-7636.372499999405,0,0
3532,3532,4864965.053140002,-7633.131380000709,1,0
3533,3533,4864958.935340002,-7634.751940000057,2,0
3534,3534,4864952.817540002,-7636.372499999405,0,0
3535,3535,4864952.817540002,-7636.372499999405,2,0
3536,3536,4864955.876440002,-7635.5622199997315,2,0
3537,3537,4864952.915832138,-7634.5856585106685,2,0
3538,3538,4864952.420840002,-7637.544659999759,2,0
3539,3539,4864949.020899999,-7639.601319999992,2,0
3540,3540,4864959.081900701,-7632.976746607123,2,0
3541,3541,4864952.347899999,-7639.28599999994,2,0
3542,3542,4864958.849372138,-7634.557998511092,2,0
3543,3543,4864952.458085078,-7637.442311334805,2,0
3544,3544,4864958.739187059,-7636.401687176226,2,0
3545,3545,4864948.624199999,-7640.773480000346,2,0
3546,3546,4864951.050422876,-7635.478971422796,2,0
3547,3547,4864957.3687699335,-7634.335998599263,2,0
3548,3548,4864955.80888706,-7635.5448471759255,2,0
3549,3549,4864959.081900702,-7632.976746607123,2,0
3550,3550,4864958.575015621,-7635.992595272613,2,0
3551,3551,4864948.734385078,-7638.929791335211,2,0
3552,3552,4864955.80888706,-7635.5448471759255,0,0
3553,3553,4864952.817540002,-7636.372499999405,0,0
3554,3554,4864952.817540002,-7636.372499999405,2,0
3555,3555,4864952.13432508,-7636.873131334975,2,0
3556,3556,4864952.347899999,-7639.28599999994,2,0
3557,3557,4864950.940237798,-7637.322660087933,2,0
3558,3558,4864952.817540002,-7636.372499999405,2,0
3559,3559,4864955.80888706,-7635.5448471759255,2,0
3560,3560,4864952.817540002,-7636.372499999405,2,0
3561,3561,4864952.927725081,-7634.5288113342685,2,0
3562,3562,4864951.175570336,-7637.332220906502,2,0
3563,3563,4864952.817540002,-7636.372499999405,2,0
3564,3564,4864952.805647058,-7636.429347175805,2,0
3565,3565,4864952.817540002,-7636.372499999405,2,0
3566,3566,4864958.471087059,-7635.906727176605,2,0
3567,3567,4864955.35114,-7638.40150000006,2,0
3568,3568,4864952.420840002,-7637.544659999759,2,0
3569,3569,4864949.020899999,-7639.601319999992,2,0
3570,3570,4864952.817540002,-7636.372499999405,2,0
3571,3571,4864949.92448508,-7635.4133113341495,2,0
3572,3572,4864952.817540002,-7636.372499999405,2,0
3573,3573,4864961.994240003,-7633.941660000384,1,0
3574,3574,4864955.876440002,-7635.5622199997315,1,0
3575,3575,4864955.876440002,-7635.5622199997315,0,0
3576,3576,4864964.98558706,-7633.114007176904,1,0
3577,3577,4864964.98558706,-7633.114007176904,1,0
3578,3578,4864964.98558706,-7633.114007176904,2,0
3579,3579,4864961.92668706,-7633.924287176577,2,0
3580,3580,4864958.935340002,-7634.751940000057,2,0
3581,3581,4864964.98558706,-7633.114007176904,1,0
3582,3582,4864955.676940002,-7637.009893333416,1,0
3583,3583,4864948.255479999,-7643.872200000285,1,0
3584,3584,4864951.437980001,-7641.430719999969,1,0
3585,3585,4864948.476319999,-7644.262100000678,1,0
3586,3586,4864955.615628563,-7636.836988095594,0,0
3587,3587,4864948.290839998,-7643.8940200001,1,0
3588,3588,4864951.437980001,-7641.430719999969,1,0
3589,3589,4864951.88174,-7640.294819999486,0,0
3590,3590,4864952.052700001,-7638.728479999304,2,0
3591,3591,4864951.6588200005,-7641.820620000362,2,0
3592,3592,4864952.052700001,-7638.728479999304,0,0
3593,3593,4864965.053140002,-7633.131380000709,2,0
3594,3594,4864965.053140002,-7633.131380000709,1,0
3595,3595,4864965.058489908,-7633.1217440229875,2,0
